exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
25GPyDY,0,left_shoulder_angle,6.13,"(0.576,0.215)",start
25GPyDY,0,right_shoulder_angle,23.71,"(0.435,0.220)",start
25GPyDY,0,left_elbow_angle,165.49,"(0.567,0.307)",start
25GPyDY,0,right_elbow_angle,172.37,"(0.399,0.317)",start
25GPyDY,3,left_shoulder_angle,5.45,"(0.576,0.215)",quarter
25GPyDY,3,right_shoulder_angle,22.79,"(0.433,0.220)",quarter
25GPyDY,3,left_elbow_angle,36.58,"(0.567,0.297)",quarter
25GPyDY,3,right_elbow_angle,135.31,"(0.398,0.316)",quarter
25GPyDY,6,left_shoulder_angle,4.34,"(0.575,0.213)",peak
25GPyDY,6,right_shoulder_angle,18.57,"(0.433,0.222)",peak
25GPyDY,6,left_elbow_angle,26.91,"(0.563,0.315)",peak
25GPyDY,6,right_elbow_angle,38.49,"(0.398,0.345)",peak
25GPyDY,9,left_shoulder_angle,6.59,"(0.576,0.212)",return
25GPyDY,9,right_shoulder_angle,19.05,"(0.430,0.222)",return
25GPyDY,9,left_elbow_angle,34.13,"(0.570,0.291)",return
25GPyDY,9,right_elbow_angle,70.72,"(0.396,0.339)",return
25GPyDY,11,left_shoulder_angle,8.43,"(0.576,0.212)",end
25GPyDY,11,right_shoulder_angle,18.63,"(0.430,0.221)",end
25GPyDY,11,left_elbow_angle,57.77,"(0.574,0.264)",end
25GPyDY,11,right_elbow_angle,157.11,"(0.396,0.338)",end
