exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
q7qkONO,0,left_shoulder_angle,60.05,"(0.552,0.398)",start
q7qkONO,0,right_shoulder_angle,83.09,"(0.415,0.402)",start
q7qkONO,0,left_elbow_angle,49.99,"(0.615,0.435)",start
q7qkONO,0,right_elbow_angle,62.67,"(0.320,0.440)",start
q7qkONO,6,left_shoulder_angle,55.01,"(0.544,0.395)",quarter
q7qkONO,6,right_shoulder_angle,149.64,"(0.425,0.366)",quarter
q7qkONO,6,left_elbow_angle,73.23,"(0.602,0.433)",quarter
q7qkONO,6,right_elbow_angle,150.59,"(0.399,0.337)",quarter
q7qkONO,12,left_shoulder_angle,62.59,"(0.549,0.393)",peak
q7qkONO,12,right_shoulder_angle,72.57,"(0.422,0.371)",peak
q7qkONO,12,left_elbow_angle,73.69,"(0.634,0.435)",peak
q7qkONO,12,right_elbow_angle,63.91,"(0.348,0.413)",peak
q7qkONO,18,left_shoulder_angle,96.8,"(0.541,0.365)",return
q7qkONO,18,right_shoulder_angle,73.76,"(0.422,0.378)",return
q7qkONO,18,left_elbow_angle,94.82,"(0.598,0.356)",return
q7qkONO,18,right_elbow_angle,62.26,"(0.331,0.427)",return
q7qkONO,23,left_shoulder_angle,90.64,"(0.547,0.370)",end
q7qkONO,23,right_shoulder_angle,74.07,"(0.420,0.382)",end
q7qkONO,23,left_elbow_angle,106.09,"(0.616,0.367)",end
q7qkONO,23,right_elbow_angle,61.76,"(0.323,0.435)",end
