exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
DeDThfG,0,left_hip_angle,84.02,"(0.649,0.709)",start
DeDThfG,0,left_knee_angle,97.82,"(0.439,0.550)",start
DeDThfG,0,right_hip_angle,60.34,"(0.624,0.667)",start
DeDThfG,0,right_knee_angle,94.9,"(0.432,0.478)",start
DeDThfG,3,left_hip_angle,47.26,"(0.650,0.683)",quarter
DeDThfG,3,left_knee_angle,39.18,"(0.589,0.401)",quarter
DeDThfG,3,right_hip_angle,55.95,"(0.569,0.669)",quarter
DeDThfG,3,right_knee_angle,67.19,"(0.413,0.457)",quarter
DeDThfG,6,left_hip_angle,25.15,"(0.483,0.704)",peak
DeDThfG,6,left_knee_angle,32.62,"(0.451,0.419)",peak
DeDThfG,6,right_hip_angle,31.73,"(0.469,0.709)",peak
DeDThfG,6,right_knee_angle,49.22,"(0.415,0.515)",peak
DeDThfG,9,left_hip_angle,39.68,"(0.611,0.691)",return
DeDThfG,9,left_knee_angle,31.94,"(0.574,0.393)",return
DeDThfG,9,right_hip_angle,33.68,"(0.513,0.695)",return
DeDThfG,9,right_knee_angle,49.92,"(0.407,0.447)",return
DeDThfG,11,left_hip_angle,72.71,"(0.618,0.692)",end
DeDThfG,11,left_knee_angle,70.45,"(0.443,0.476)",end
DeDThfG,11,right_hip_angle,54.75,"(0.561,0.671)",end
DeDThfG,11,right_knee_angle,45.14,"(0.404,0.395)",end
