exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
ipvgBnC,0,left_ankle_angle,108.38,"(0.589,0.832)",start
ipvgBnC,0,right_knee_angle,106.24,"(0.569,0.592)",start
ipvgBnC,0,right_ankle_angle,114.09,"(0.540,0.829)",start
ipvgBnC,0,left_knee_angle,110.91,"(0.628,0.588)",start
ipvgBnC,0,right_elbow_angle,154.98,"(0.358,0.399)",start
ipvgBnC,3,left_ankle_angle,132.35,"(0.598,0.799)",quarter
ipvgBnC,3,right_knee_angle,97.93,"(0.583,0.552)",quarter
ipvgBnC,3,right_ankle_angle,125.15,"(0.568,0.808)",quarter
ipvgBnC,3,left_knee_angle,101.7,"(0.639,0.558)",quarter
ipvgBnC,3,right_elbow_angle,125.04,"(0.313,0.389)",quarter
ipvgBnC,6,left_ankle_angle,134.14,"(0.608,0.770)",peak
ipvgBnC,6,right_knee_angle,94.2,"(0.581,0.535)",peak
ipvgBnC,6,right_ankle_angle,131.51,"(0.573,0.790)",peak
ipvgBnC,6,left_knee_angle,99.6,"(0.639,0.551)",peak
ipvgBnC,6,right_elbow_angle,118.18,"(0.308,0.379)",peak
ipvgBnC,9,left_ankle_angle,132.5,"(0.607,0.773)",return
ipvgBnC,9,right_knee_angle,94.39,"(0.587,0.535)",return
ipvgBnC,9,right_ankle_angle,133.16,"(0.579,0.794)",return
ipvgBnC,9,left_knee_angle,93.77,"(0.647,0.534)",return
ipvgBnC,9,right_elbow_angle,122.79,"(0.311,0.381)",return
ipvgBnC,11,left_ankle_angle,129.65,"(0.612,0.793)",end
ipvgBnC,11,right_knee_angle,102.87,"(0.582,0.562)",end
ipvgBnC,11,right_ankle_angle,134.52,"(0.575,0.822)",end
ipvgBnC,11,left_knee_angle,109.99,"(0.645,0.589)",end
ipvgBnC,11,right_elbow_angle,128.98,"(0.318,0.382)",end
