exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
vYk8lqw,0,right_shoulder_angle,11.46,"(0.562,0.235)",start
vYk8lqw,0,right_elbow_angle,157.93,"(0.507,0.403)",start
vYk8lqw,3,right_shoulder_angle,22.9,"(0.570,0.233)",quarter
vYk8lqw,3,right_elbow_angle,18.44,"(0.486,0.295)",quarter
vYk8lqw,6,right_shoulder_angle,50.71,"(0.571,0.231)",peak
vYk8lqw,6,right_elbow_angle,22.55,"(0.463,0.248)",peak
vYk8lqw,9,right_shoulder_angle,39.37,"(0.578,0.230)",return
vYk8lqw,9,right_elbow_angle,16.34,"(0.468,0.269)",return
vYk8lqw,11,right_shoulder_angle,3.52,"(0.577,0.236)",end
vYk8lqw,11,right_elbow_angle,132.54,"(0.500,0.380)",end
