exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
HDYiZcY,0,left_shoulder_angle,21.78,"(0.587,0.227)",start
HDYiZcY,0,right_shoulder_angle,15.93,"(0.409,0.226)",start
HDYiZcY,0,left_elbow_angle,51.34,"(0.617,0.360)",start
HDYiZcY,0,right_elbow_angle,179.66,"(0.389,0.352)",start
HDYiZcY,3,left_shoulder_angle,22.43,"(0.587,0.226)",quarter
HDYiZcY,3,right_shoulder_angle,18.06,"(0.409,0.224)",quarter
HDYiZcY,3,left_elbow_angle,168.52,"(0.617,0.351)",quarter
HDYiZcY,3,right_elbow_angle,177.7,"(0.387,0.343)",quarter
HDYiZcY,6,left_shoulder_angle,20.84,"(0.588,0.223)",peak
HDYiZcY,6,right_shoulder_angle,20.64,"(0.409,0.224)",peak
HDYiZcY,6,left_elbow_angle,177.78,"(0.616,0.346)",peak
HDYiZcY,6,right_elbow_angle,56.27,"(0.382,0.352)",peak
HDYiZcY,9,left_shoulder_angle,22.02,"(0.588,0.222)",return
HDYiZcY,9,right_shoulder_angle,21.29,"(0.409,0.223)",return
HDYiZcY,9,left_elbow_angle,174.63,"(0.616,0.335)",return
HDYiZcY,9,right_elbow_angle,143.25,"(0.382,0.343)",return
HDYiZcY,11,left_shoulder_angle,21.34,"(0.590,0.221)",end
HDYiZcY,11,right_shoulder_angle,20.87,"(0.409,0.223)",end
HDYiZcY,11,left_elbow_angle,63.24,"(0.615,0.337)",end
HDYiZcY,11,right_elbow_angle,163.99,"(0.382,0.344)",end
