exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
VW88JNd,0,left_ankle_angle,130.62,"(0.451,0.858)",start
VW88JNd,0,right_knee_angle,114.73,"(0.316,0.591)",start
VW88JNd,0,right_ankle_angle,126.86,"(0.354,0.812)",start
VW88JNd,0,left_knee_angle,121.92,"(0.417,0.608)",start
VW88JNd,3,left_ankle_angle,128.87,"(0.450,0.858)",quarter
VW88JNd,3,right_knee_angle,90.93,"(0.298,0.531)",quarter
VW88JNd,3,right_ankle_angle,120.6,"(0.325,0.781)",quarter
VW88JNd,3,left_knee_angle,122.09,"(0.418,0.607)",quarter
VW88JNd,6,left_ankle_angle,127.37,"(0.450,0.858)",peak
VW88JNd,6,right_knee_angle,94.09,"(0.289,0.540)",peak
VW88JNd,6,right_ankle_angle,116.8,"(0.311,0.783)",peak
VW88JNd,6,left_knee_angle,120.29,"(0.417,0.609)",peak
VW88JNd,9,left_ankle_angle,126.73,"(0.450,0.858)",return
VW88JNd,9,right_knee_angle,92.36,"(0.290,0.536)",return
VW88JNd,9,right_ankle_angle,118.26,"(0.315,0.785)",return
VW88JNd,9,left_knee_angle,120.23,"(0.418,0.608)",return
VW88JNd,11,left_ankle_angle,125.2,"(0.450,0.857)",end
VW88JNd,11,right_knee_angle,99.27,"(0.298,0.555)",end
VW88JNd,11,right_ankle_angle,121.87,"(0.325,0.801)",end
VW88JNd,11,left_knee_angle,120.28,"(0.418,0.607)",end
