exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
NCmbLCw,0,right_shoulder_angle,85.1,"(0.464,0.319)",start
NCmbLCw,0,right_elbow_angle,154.03,"(0.564,0.365)",start
NCmbLCw,3,right_shoulder_angle,85.4,"(0.502,0.356)",quarter
NCmbLCw,3,right_elbow_angle,123.61,"(0.592,0.404)",quarter
NCmbLCw,6,right_shoulder_angle,81.61,"(0.525,0.366)",peak
NCmbLCw,6,right_elbow_angle,108.9,"(0.611,0.415)",peak
NCmbLCw,9,right_shoulder_angle,87.63,"(0.517,0.372)",return
NCmbLCw,9,right_elbow_angle,118.82,"(0.601,0.413)",return
NCmbLCw,11,right_shoulder_angle,81.36,"(0.473,0.332)",end
NCmbLCw,11,right_elbow_angle,140.82,"(0.577,0.386)",end
