exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
HBYyX94,0,left_knee_angle,151.51,"(0.672,0.648)",start
HBYyX94,0,right_knee_angle,174.07,"(0.404,0.645)",start
HBYyX94,0,left_hip_angle,147.58,"(0.566,0.475)",start
HBYyX94,0,right_hip_angle,148.04,"(0.481,0.473)",start
HBYyX94,3,left_knee_angle,134.07,"(0.702,0.657)",quarter
HBYyX94,3,right_knee_angle,150.45,"(0.534,0.719)",quarter
HBYyX94,3,left_hip_angle,133.58,"(0.571,0.513)",quarter
HBYyX94,3,right_hip_angle,178.13,"(0.496,0.526)",quarter
HBYyX94,6,left_knee_angle,113.53,"(0.715,0.665)",peak
HBYyX94,6,right_knee_angle,64.21,"(0.485,0.798)",peak
HBYyX94,6,left_hip_angle,111.89,"(0.571,0.582)",peak
HBYyX94,6,right_hip_angle,173.36,"(0.495,0.591)",peak
HBYyX94,9,left_knee_angle,123.74,"(0.715,0.663)",return
HBYyX94,9,right_knee_angle,78.07,"(0.537,0.744)",return
HBYyX94,9,left_hip_angle,123.76,"(0.571,0.541)",return
HBYyX94,9,right_hip_angle,176.03,"(0.500,0.547)",return
HBYyX94,11,left_knee_angle,138.08,"(0.702,0.654)",end
HBYyX94,11,right_knee_angle,98.57,"(0.509,0.660)",end
HBYyX94,11,left_hip_angle,135.4,"(0.571,0.490)",end
HBYyX94,11,right_hip_angle,174.42,"(0.498,0.491)",end
