exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
dzz6BiV,0,left_hip_angle,168.94,"(0.409,0.554)",start
dzz6BiV,0,right_knee_angle,171.69,"(0.326,0.690)",start
dzz6BiV,0,right_hip_angle,158.79,"(0.349,0.556)",start
dzz6BiV,0,left_knee_angle,167.45,"(0.431,0.706)",start
dzz6BiV,3,left_hip_angle,166.6,"(0.410,0.569)",quarter
dzz6BiV,3,right_knee_angle,151.94,"(0.298,0.693)",quarter
dzz6BiV,3,right_hip_angle,148.95,"(0.345,0.570)",quarter
dzz6BiV,3,left_knee_angle,172.18,"(0.435,0.700)",quarter
dzz6BiV,6,left_hip_angle,160.33,"(0.422,0.635)",peak
dzz6BiV,6,right_knee_angle,118.19,"(0.288,0.694)",peak
dzz6BiV,6,right_hip_angle,112.45,"(0.352,0.641)",peak
dzz6BiV,6,left_knee_angle,172.04,"(0.446,0.695)",peak
dzz6BiV,9,left_hip_angle,152.29,"(0.413,0.633)",return
dzz6BiV,9,right_knee_angle,123.48,"(0.290,0.694)",return
dzz6BiV,9,right_hip_angle,121.99,"(0.349,0.641)",return
dzz6BiV,9,left_knee_angle,167.55,"(0.445,0.696)",return
dzz6BiV,11,left_hip_angle,166.51,"(0.409,0.580)",end
dzz6BiV,11,right_knee_angle,157.37,"(0.305,0.692)",end
dzz6BiV,11,right_hip_angle,149.72,"(0.345,0.583)",end
dzz6BiV,11,left_knee_angle,172.74,"(0.433,0.697)",end
