exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
IH2kr7n,0,left_shoulder_angle,12.27,"(0.482,0.240)",start
IH2kr7n,0,torso_angle,31.124101356474494,,start
IH2kr7n,3,left_shoulder_angle,9.01,"(0.485,0.256)",quarter
IH2kr7n,3,torso_angle,33.30086177859008,,quarter
IH2kr7n,6,left_shoulder_angle,22.34,"(0.485,0.260)",peak
IH2kr7n,6,torso_angle,33.012629176900816,,peak
IH2kr7n,9,left_shoulder_angle,16.53,"(0.485,0.260)",return
IH2kr7n,9,torso_angle,33.632992898714264,,return
IH2kr7n,11,left_shoulder_angle,15.6,"(0.480,0.257)",end
IH2kr7n,11,torso_angle,34.27148677227861,,end
