exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
SxHteRW,0,left_shoulder_angle,17.39,"(0.668,0.227)",start
SxHteRW,0,right_shoulder_angle,87.73,"(0.528,0.236)",start
SxHteRW,0,left_elbow_angle,109.73,"(0.677,0.315)",start
SxHteRW,3,left_shoulder_angle,35.01,"(0.668,0.226)",quarter
SxHteRW,3,right_shoulder_angle,65.84,"(0.528,0.231)",quarter
SxHteRW,3,left_elbow_angle,115.5,"(0.633,0.259)",quarter
SxHteRW,6,left_shoulder_angle,30.08,"(0.659,0.225)",peak
SxHteRW,6,left_elbow_angle,104.48,"(0.616,0.275)",peak
SxHteRW,9,left_shoulder_angle,27.15,"(0.660,0.225)",return
SxHteRW,9,right_shoulder_angle,81.06,"(0.519,0.220)",return
SxHteRW,9,left_elbow_angle,85.46,"(0.622,0.271)",return
SxHteRW,11,left_shoulder_angle,16.74,"(0.661,0.217)",end
SxHteRW,11,left_elbow_angle,132.52,"(0.666,0.273)",end
