exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
84RyJf8,0,right_shoulder_angle,62.66,"(0.457,0.363)",start
84RyJf8,0,left_shoulder_angle,23.06,"(0.570,0.369)",start
84RyJf8,0,left_elbow_angle,32.91,"(0.580,0.404)",start
84RyJf8,0,right_elbow_angle,4.62,"(0.398,0.401)",start
84RyJf8,3,right_shoulder_angle,69.55,"(0.455,0.363)",quarter
84RyJf8,3,left_shoulder_angle,32.46,"(0.552,0.369)",quarter
84RyJf8,3,left_elbow_angle,11.13,"(0.580,0.418)",quarter
84RyJf8,3,right_elbow_angle,50.51,"(0.404,0.389)",quarter
84RyJf8,6,right_shoulder_angle,161.61,"(0.458,0.353)",peak
84RyJf8,6,left_shoulder_angle,41.84,"(0.546,0.369)",peak
84RyJf8,6,left_elbow_angle,48.12,"(0.586,0.416)",peak
84RyJf8,6,right_elbow_angle,157.76,"(0.445,0.323)",peak
84RyJf8,9,right_shoulder_angle,159.7,"(0.448,0.360)",return
84RyJf8,9,left_shoulder_angle,40.95,"(0.546,0.369)",return
84RyJf8,9,left_elbow_angle,43.09,"(0.586,0.417)",return
84RyJf8,9,right_elbow_angle,157.95,"(0.433,0.333)",return
84RyJf8,11,right_shoulder_angle,59.27,"(0.449,0.363)",end
84RyJf8,11,left_shoulder_angle,35.96,"(0.548,0.371)",end
84RyJf8,11,left_elbow_angle,24.56,"(0.582,0.420)",end
84RyJf8,11,right_elbow_angle,47.43,"(0.419,0.387)",end
