exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
a4F9Oyc,0,right_shoulder_angle,0.85,"(0.410,0.232)",start
a4F9Oyc,0,right_elbow_angle,161.87,"(0.439,0.383)",start
a4F9Oyc,0,left_elbow_angle,172.66,"(0.588,0.370)",start
a4F9Oyc,0,left_shoulder_angle,13.16,"(0.572,0.243)",start
a4F9Oyc,3,right_shoulder_angle,3.76,"(0.411,0.214)",quarter
a4F9Oyc,3,right_elbow_angle,37.36,"(0.425,0.276)",quarter
a4F9Oyc,3,left_elbow_angle,174.42,"(0.589,0.369)",quarter
a4F9Oyc,3,left_shoulder_angle,13.29,"(0.571,0.241)",quarter
a4F9Oyc,6,right_shoulder_angle,1.77,"(0.410,0.213)",peak
a4F9Oyc,6,right_elbow_angle,22.59,"(0.423,0.279)",peak
a4F9Oyc,6,left_elbow_angle,174.23,"(0.586,0.358)",peak
a4F9Oyc,6,left_shoulder_angle,14.72,"(0.565,0.238)",peak
a4F9Oyc,9,right_shoulder_angle,10.58,"(0.413,0.208)",return
a4F9Oyc,9,right_elbow_angle,17.69,"(0.411,0.272)",return
a4F9Oyc,9,left_elbow_angle,174.06,"(0.587,0.357)",return
a4F9Oyc,9,left_shoulder_angle,14.78,"(0.565,0.236)",return
a4F9Oyc,11,right_shoulder_angle,4.62,"(0.413,0.210)",end
a4F9Oyc,11,right_elbow_angle,160.16,"(0.423,0.349)",end
a4F9Oyc,11,left_elbow_angle,173.16,"(0.590,0.361)",end
a4F9Oyc,11,left_shoulder_angle,15.55,"(0.567,0.236)",end
