exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
5BZHW9s,0,torso_angle,1.2205624887089266,,start
5BZHW9s,0,right_knee_angle,114.26,"(0.408,0.785)",start
5BZHW9s,0,left_knee_angle,114.42,"(0.587,0.776)",start
5BZHW9s,0,left_hip_angle,116.55,"(0.539,0.743)",start
5BZHW9s,0,right_hip_angle,114.06,"(0.469,0.741)",start
5BZHW9s,3,torso_angle,1.1149699510952875,,quarter
5BZHW9s,3,right_knee_angle,130.29,"(0.417,0.789)",quarter
5BZHW9s,3,left_knee_angle,179.05,"(0.540,0.790)",quarter
5BZHW9s,3,left_hip_angle,164.86,"(0.534,0.733)",quarter
5BZHW9s,3,right_hip_angle,131.23,"(0.466,0.734)",quarter
5BZHW9s,6,torso_angle,5.851628941320197,,peak
5BZHW9s,6,right_knee_angle,169.54,"(0.439,0.787)",peak
5BZHW9s,6,left_knee_angle,160.0,"(0.496,0.779)",peak
5BZHW9s,6,left_hip_angle,171.33,"(0.473,0.694)",peak
5BZHW9s,6,right_hip_angle,160.86,"(0.460,0.704)",peak
5BZHW9s,9,torso_angle,0.22864958375589506,,return
5BZHW9s,9,right_knee_angle,151.75,"(0.425,0.803)",return
5BZHW9s,9,left_knee_angle,163.27,"(0.531,0.785)",return
5BZHW9s,9,left_hip_angle,144.54,"(0.488,0.710)",return
5BZHW9s,9,right_hip_angle,151.05,"(0.460,0.722)",return
5BZHW9s,11,torso_angle,2.4248514737610294,,end
5BZHW9s,11,right_knee_angle,140.56,"(0.420,0.799)",end
5BZHW9s,11,left_knee_angle,136.74,"(0.569,0.789)",end
5BZHW9s,11,left_hip_angle,129.88,"(0.521,0.728)",end
5BZHW9s,11,right_hip_angle,140.65,"(0.464,0.731)",end
