exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
6sMAmNv,0,right_shoulder_angle,20.57,"(0.515,0.266)",start
6sMAmNv,0,right_elbow_angle,153.49,"(0.435,0.428)",start
6sMAmNv,0,left_shoulder_angle,59.56,"(0.670,0.289)",start
6sMAmNv,0,left_elbow_angle,169.43,"(0.676,0.401)",start
6sMAmNv,3,right_shoulder_angle,1.11,"(0.537,0.264)",quarter
6sMAmNv,3,right_elbow_angle,98.62,"(0.461,0.334)",quarter
6sMAmNv,3,left_shoulder_angle,62.56,"(0.668,0.287)",quarter
6sMAmNv,3,left_elbow_angle,158.92,"(0.678,0.400)",quarter
6sMAmNv,6,right_shoulder_angle,4.58,"(0.541,0.267)",peak
6sMAmNv,6,right_elbow_angle,69.53,"(0.437,0.345)",peak
6sMAmNv,6,left_shoulder_angle,47.17,"(0.637,0.259)",peak
6sMAmNv,6,left_elbow_angle,150.52,"(0.624,0.344)",peak
6sMAmNv,9,right_shoulder_angle,4.62,"(0.553,0.250)",return
6sMAmNv,9,right_elbow_angle,104.31,"(0.454,0.326)",return
6sMAmNv,9,left_shoulder_angle,45.83,"(0.651,0.262)",return
6sMAmNv,9,left_elbow_angle,142.0,"(0.638,0.346)",return
6sMAmNv,11,right_shoulder_angle,14.25,"(0.540,0.251)",end
6sMAmNv,11,right_elbow_angle,148.47,"(0.452,0.392)",end
6sMAmNv,11,left_shoulder_angle,54.19,"(0.658,0.266)",end
6sMAmNv,11,left_elbow_angle,153.81,"(0.656,0.360)",end
