exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
jFtipLl,0,left_hip_angle,172.76,"(0.658,0.572)",start
jFtipLl,0,right_knee_angle,170.66,"(0.601,0.736)",start
jFtipLl,0,right_hip_angle,173.62,"(0.600,0.574)",start
jFtipLl,0,left_knee_angle,173.61,"(0.671,0.721)",start
jFtipLl,3,left_hip_angle,147.1,"(0.662,0.580)",quarter
jFtipLl,3,right_knee_angle,153.37,"(0.631,0.659)",quarter
jFtipLl,3,right_hip_angle,165.84,"(0.599,0.576)",quarter
jFtipLl,3,left_knee_angle,118.17,"(0.747,0.721)",quarter
jFtipLl,6,left_hip_angle,125.38,"(0.652,0.691)",peak
jFtipLl,6,right_knee_angle,59.37,"(0.712,0.830)",peak
jFtipLl,6,right_hip_angle,145.34,"(0.598,0.708)",peak
jFtipLl,6,left_knee_angle,76.62,"(0.764,0.779)",peak
jFtipLl,9,left_hip_angle,134.71,"(0.662,0.674)",return
jFtipLl,9,right_knee_angle,114.12,"(0.672,0.772)",return
jFtipLl,9,right_hip_angle,147.42,"(0.608,0.699)",return
jFtipLl,9,left_knee_angle,80.78,"(0.766,0.786)",return
jFtipLl,11,left_hip_angle,160.86,"(0.660,0.593)",end
jFtipLl,11,right_knee_angle,163.86,"(0.636,0.756)",end
jFtipLl,11,right_hip_angle,179.65,"(0.608,0.594)",end
jFtipLl,11,left_knee_angle,154.02,"(0.699,0.728)",end
