exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Mz6lLcW,0,right_shoulder_angle,9.42,"(0.278,0.218)",start
Mz6lLcW,0,right_hip_angle,176.87,"(0.312,0.462)",start
Mz6lLcW,0,right_elbow_angle,178.94,"(0.274,0.379)",start
Mz6lLcW,0,right_knee_angle,174.7,"(0.329,0.673)",start
Mz6lLcW,0,left_hip_angle,176.92,"(0.380,0.467)",start
Mz6lLcW,0,left_knee_angle,176.09,"(0.371,0.659)",start
Mz6lLcW,3,right_shoulder_angle,10.92,"(0.278,0.217)",quarter
Mz6lLcW,3,right_hip_angle,178.24,"(0.313,0.464)",quarter
Mz6lLcW,3,right_elbow_angle,176.43,"(0.271,0.371)",quarter
Mz6lLcW,3,right_knee_angle,178.12,"(0.336,0.665)",quarter
Mz6lLcW,3,left_hip_angle,157.22,"(0.383,0.467)",quarter
Mz6lLcW,3,left_knee_angle,162.32,"(0.444,0.659)",quarter
Mz6lLcW,6,right_shoulder_angle,93.35,"(0.553,0.360)",peak
Mz6lLcW,6,right_hip_angle,99.84,"(0.527,0.622)",peak
Mz6lLcW,6,right_elbow_angle,167.94,"(0.631,0.363)",peak
Mz6lLcW,6,right_knee_angle,95.87,"(0.732,0.678)",peak
Mz6lLcW,6,left_hip_angle,136.31,"(0.491,0.636)",peak
Mz6lLcW,6,left_knee_angle,62.05,"(0.615,0.801)",peak
Mz6lLcW,9,right_shoulder_angle,25.39,"(0.509,0.302)",return
Mz6lLcW,9,right_hip_angle,131.28,"(0.501,0.555)",return
Mz6lLcW,9,right_elbow_angle,93.14,"(0.473,0.373)",return
Mz6lLcW,9,right_knee_angle,151.64,"(0.637,0.682)",return
Mz6lLcW,9,left_hip_angle,145.67,"(0.520,0.571)",return
Mz6lLcW,9,left_knee_angle,59.44,"(0.630,0.775)",return
Mz6lLcW,11,right_shoulder_angle,13.11,"(0.303,0.228)",end
Mz6lLcW,11,right_hip_angle,175.42,"(0.333,0.481)",end
Mz6lLcW,11,right_elbow_angle,171.06,"(0.288,0.363)",end
Mz6lLcW,11,right_knee_angle,165.8,"(0.367,0.647)",end
Mz6lLcW,11,left_hip_angle,142.96,"(0.405,0.485)",end
Mz6lLcW,11,left_knee_angle,125.2,"(0.527,0.684)",end
