exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
OTgkHwR,0,left_elbow_angle,158.92,"(0.486,0.389)",start
OTgkHwR,0,right_shoulder_angle,57.13,"(0.621,0.485)",start
OTgkHwR,0,left_shoulder_angle,44.39,"(0.538,0.538)",start
OTgkHwR,0,right_elbow_angle,165.79,"(0.589,0.355)",start
OTgkHwR,3,left_elbow_angle,170.74,"(0.511,0.393)",quarter
OTgkHwR,3,right_shoulder_angle,43.58,"(0.597,0.480)",quarter
OTgkHwR,3,left_shoulder_angle,52.61,"(0.539,0.538)",quarter
OTgkHwR,3,right_elbow_angle,154.92,"(0.540,0.368)",quarter
OTgkHwR,6,left_elbow_angle,71.4,"(0.672,0.438)",peak
OTgkHwR,6,right_shoulder_angle,168.64,"(0.601,0.565)",peak
OTgkHwR,6,left_shoulder_angle,116.32,"(0.587,0.521)",peak
OTgkHwR,6,right_elbow_angle,132.19,"(0.674,0.585)",peak
OTgkHwR,9,left_elbow_angle,144.26,"(0.612,0.436)",return
OTgkHwR,9,right_shoulder_angle,54.82,"(0.583,0.492)",return
OTgkHwR,9,left_shoulder_angle,102.43,"(0.547,0.528)",return
OTgkHwR,9,right_elbow_angle,161.64,"(0.556,0.399)",return
OTgkHwR,11,left_elbow_angle,161.45,"(0.502,0.404)",end
OTgkHwR,11,right_shoulder_angle,55.03,"(0.606,0.489)",end
OTgkHwR,11,left_shoulder_angle,49.67,"(0.540,0.532)",end
OTgkHwR,11,right_elbow_angle,161.01,"(0.570,0.357)",end
