exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
Qj0HRAZ,0,left_hip_angle,135.52,"(0.523,0.520)",start
Qj0HRAZ,0,left_knee_angle,132.11,"(0.398,0.607)",start
Qj0HRAZ,0,right_hip_angle,94.78,"(0.440,0.503)",start
Qj0HRAZ,0,right_knee_angle,105.44,"(0.253,0.539)",start
Qj0HRAZ,3,left_hip_angle,152.56,"(0.523,0.535)",quarter
Qj0HRAZ,3,left_knee_angle,163.77,"(0.440,0.643)",quarter
Qj0HRAZ,3,right_hip_angle,89.36,"(0.441,0.512)",quarter
Qj0HRAZ,3,right_knee_angle,95.46,"(0.236,0.531)",quarter
Qj0HRAZ,6,left_hip_angle,166.83,"(0.529,0.544)",peak
Qj0HRAZ,6,left_knee_angle,169.19,"(0.480,0.665)",peak
Qj0HRAZ,6,right_hip_angle,86.77,"(0.441,0.522)",peak
Qj0HRAZ,6,right_knee_angle,90.68,"(0.228,0.532)",peak
Qj0HRAZ,9,left_hip_angle,156.78,"(0.529,0.549)",return
Qj0HRAZ,9,left_knee_angle,118.95,"(0.556,0.649)",return
Qj0HRAZ,9,right_hip_angle,85.13,"(0.443,0.525)",return
Qj0HRAZ,9,right_knee_angle,89.46,"(0.229,0.530)",return
Qj0HRAZ,11,left_hip_angle,154.06,"(0.527,0.545)",end
Qj0HRAZ,11,left_knee_angle,114.02,"(0.557,0.644)",end
Qj0HRAZ,11,right_hip_angle,84.51,"(0.439,0.524)",end
Qj0HRAZ,11,right_knee_angle,88.52,"(0.231,0.523)",end
