exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
aWedzZX,0,right_shoulder_angle,9.84,"(0.250,0.610)",start
aWedzZX,0,right_hip_angle,98.27,"(0.508,0.590)",start
aWedzZX,0,right_elbow_angle,170.03,"(0.427,0.627)",start
aWedzZX,0,right_knee_angle,87.89,"(0.524,0.349)",start
aWedzZX,0,left_hip_angle,94.59,"(0.486,0.565)",start
aWedzZX,0,left_knee_angle,94.41,"(0.516,0.340)",start
aWedzZX,3,right_shoulder_angle,8.54,"(0.248,0.611)",quarter
aWedzZX,3,right_hip_angle,102.88,"(0.504,0.585)",quarter
aWedzZX,3,right_elbow_angle,138.39,"(0.426,0.566)",quarter
aWedzZX,3,right_knee_angle,80.32,"(0.540,0.301)",quarter
aWedzZX,6,right_shoulder_angle,5.96,"(0.242,0.611)",peak
aWedzZX,6,right_hip_angle,105.75,"(0.501,0.572)",peak
aWedzZX,6,right_elbow_angle,138.93,"(0.398,0.570)",peak
aWedzZX,6,right_knee_angle,75.24,"(0.538,0.276)",peak
aWedzZX,9,right_shoulder_angle,8.61,"(0.242,0.615)",return
aWedzZX,9,right_hip_angle,107.44,"(0.500,0.571)",return
aWedzZX,9,right_elbow_angle,143.12,"(0.400,0.563)",return
aWedzZX,9,right_knee_angle,79.1,"(0.539,0.283)",return
aWedzZX,11,right_shoulder_angle,0.66,"(0.246,0.614)",end
aWedzZX,11,right_hip_angle,105.78,"(0.503,0.580)",end
aWedzZX,11,right_elbow_angle,176.77,"(0.402,0.595)",end
aWedzZX,11,right_knee_angle,90.93,"(0.538,0.333)",end
aWedzZX,11,left_hip_angle,103.04,"(0.466,0.525)",end
aWedzZX,11,left_knee_angle,86.16,"(0.504,0.289)",end
