exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
jCBOdh0,0,left_shoulder_angle,68.97,"(0.564,0.534)",start
jCBOdh0,0,right_shoulder_angle,114.97,"(0.679,0.460)",start
jCBOdh0,0,left_elbow_angle,162.54,"(0.470,0.571)",start
jCBOdh0,0,right_elbow_angle,162.15,"(0.755,0.411)",start
jCBOdh0,3,left_shoulder_angle,25.28,"(0.564,0.525)",quarter
jCBOdh0,3,right_shoulder_angle,56.02,"(0.680,0.453)",quarter
jCBOdh0,3,left_elbow_angle,137.44,"(0.524,0.409)",quarter
jCBOdh0,3,right_elbow_angle,179.29,"(0.674,0.343)",quarter
jCBOdh0,6,left_shoulder_angle,34.79,"(0.567,0.513)",peak
jCBOdh0,6,right_shoulder_angle,55.54,"(0.678,0.450)",peak
jCBOdh0,6,left_elbow_angle,154.86,"(0.541,0.386)",peak
jCBOdh0,6,right_elbow_angle,178.96,"(0.670,0.335)",peak
jCBOdh0,9,left_shoulder_angle,29.35,"(0.564,0.516)",return
jCBOdh0,9,right_shoulder_angle,54.63,"(0.682,0.447)",return
jCBOdh0,9,left_elbow_angle,94.95,"(0.533,0.406)",return
jCBOdh0,9,right_elbow_angle,174.18,"(0.671,0.331)",return
jCBOdh0,11,left_shoulder_angle,70.06,"(0.566,0.525)",end
jCBOdh0,11,right_shoulder_angle,94.52,"(0.684,0.459)",end
jCBOdh0,11,left_elbow_angle,173.5,"(0.509,0.551)",end
jCBOdh0,11,right_elbow_angle,173.95,"(0.724,0.404)",end
