exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
ywaNfuh,0,left_ankle_angle,104.14,"(0.634,0.808)",start
ywaNfuh,0,left_elbow_angle,7.46,"(0.709,0.331)",start
ywaNfuh,0,right_elbow_angle,52.35,"(0.510,0.371)",start
ywaNfuh,0,right_knee_angle,170.21,"(0.604,0.659)",start
ywaNfuh,0,left_knee_angle,170.46,"(0.661,0.651)",start
ywaNfuh,0,right_ankle_angle,139.61,"(0.580,0.807)",start
ywaNfuh,3,left_ankle_angle,122.09,"(0.642,0.806)",quarter
ywaNfuh,3,left_elbow_angle,13.42,"(0.715,0.330)",quarter
ywaNfuh,3,right_elbow_angle,54.93,"(0.510,0.371)",quarter
ywaNfuh,3,right_knee_angle,171.25,"(0.602,0.660)",quarter
ywaNfuh,3,left_knee_angle,173.0,"(0.662,0.655)",quarter
ywaNfuh,3,right_ankle_angle,141.73,"(0.579,0.814)",quarter
ywaNfuh,6,left_ankle_angle,127.82,"(0.645,0.802)",peak
ywaNfuh,6,left_elbow_angle,16.2,"(0.720,0.332)",peak
ywaNfuh,6,right_elbow_angle,56.77,"(0.511,0.368)",peak
ywaNfuh,6,right_knee_angle,172.2,"(0.600,0.660)",peak
ywaNfuh,6,left_knee_angle,173.52,"(0.662,0.655)",peak
ywaNfuh,6,right_ankle_angle,141.39,"(0.575,0.818)",peak
ywaNfuh,9,left_ankle_angle,130.1,"(0.646,0.802)",return
ywaNfuh,9,left_elbow_angle,17.23,"(0.719,0.331)",return
ywaNfuh,9,right_elbow_angle,57.04,"(0.510,0.368)",return
ywaNfuh,9,right_knee_angle,172.55,"(0.599,0.661)",return
ywaNfuh,9,left_knee_angle,174.19,"(0.662,0.656)",return
ywaNfuh,9,right_ankle_angle,137.91,"(0.575,0.818)",return
ywaNfuh,11,left_ankle_angle,124.97,"(0.646,0.802)",end
ywaNfuh,11,left_elbow_angle,17.36,"(0.718,0.330)",end
ywaNfuh,11,right_elbow_angle,57.94,"(0.510,0.367)",end
ywaNfuh,11,right_knee_angle,170.97,"(0.600,0.660)",end
ywaNfuh,11,left_knee_angle,174.09,"(0.662,0.656)",end
ywaNfuh,11,right_ankle_angle,133.15,"(0.575,0.806)",end
