exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
xNrS20v,0,left_shoulder_angle,7.8,"(0.635,0.232)",start
xNrS20v,0,right_shoulder_angle,23.97,"(0.492,0.238)",start
xNrS20v,0,left_elbow_angle,166.39,"(0.618,0.355)",start
xNrS20v,0,right_elbow_angle,173.71,"(0.452,0.339)",start
xNrS20v,3,left_shoulder_angle,12.16,"(0.619,0.232)",quarter
xNrS20v,3,right_shoulder_angle,25.65,"(0.496,0.239)",quarter
xNrS20v,3,left_elbow_angle,31.4,"(0.622,0.320)",quarter
xNrS20v,3,right_elbow_angle,97.87,"(0.452,0.339)",quarter
xNrS20v,6,left_shoulder_angle,32.31,"(0.597,0.232)",peak
xNrS20v,6,right_shoulder_angle,35.38,"(0.505,0.239)",peak
xNrS20v,6,left_elbow_angle,92.04,"(0.540,0.307)",peak
xNrS20v,6,right_elbow_angle,91.64,"(0.452,0.315)",peak
xNrS20v,9,left_shoulder_angle,11.17,"(0.606,0.231)",return
xNrS20v,9,right_shoulder_angle,33.12,"(0.504,0.239)",return
xNrS20v,9,left_elbow_angle,13.01,"(0.582,0.305)",return
xNrS20v,9,right_elbow_angle,111.79,"(0.453,0.319)",return
xNrS20v,11,left_shoulder_angle,5.96,"(0.615,0.230)",end
xNrS20v,11,right_shoulder_angle,29.62,"(0.502,0.238)",end
xNrS20v,11,left_elbow_angle,119.34,"(0.612,0.309)",end
xNrS20v,11,right_elbow_angle,158.11,"(0.456,0.322)",end
