exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
IwX5NqK,0,left_shoulder_angle,39.73,"(0.383,0.224)",start
IwX5NqK,0,right_shoulder_angle,3.09,"(0.264,0.242)",start
IwX5NqK,0,left_elbow_angle,30.98,"(0.444,0.312)",start
IwX5NqK,0,right_elbow_angle,83.84,"(0.281,0.342)",start
IwX5NqK,3,left_shoulder_angle,33.94,"(0.366,0.227)",quarter
IwX5NqK,3,right_shoulder_angle,5.07,"(0.232,0.250)",quarter
IwX5NqK,3,left_elbow_angle,176.87,"(0.422,0.313)",quarter
IwX5NqK,3,right_elbow_angle,144.95,"(0.287,0.396)",quarter
IwX5NqK,6,left_shoulder_angle,32.64,"(0.364,0.241)",peak
IwX5NqK,6,right_shoulder_angle,5.38,"(0.226,0.250)",peak
IwX5NqK,6,left_elbow_angle,176.93,"(0.419,0.331)",peak
IwX5NqK,6,right_elbow_angle,149.36,"(0.280,0.381)",peak
IwX5NqK,9,left_shoulder_angle,31.46,"(0.361,0.238)",return
IwX5NqK,9,right_shoulder_angle,1.64,"(0.222,0.255)",return
IwX5NqK,9,left_elbow_angle,176.12,"(0.414,0.327)",return
IwX5NqK,9,right_elbow_angle,142.66,"(0.261,0.387)",return
IwX5NqK,11,left_shoulder_angle,59.88,"(0.379,0.235)",end
IwX5NqK,11,right_shoulder_angle,11.65,"(0.223,0.254)",end
IwX5NqK,11,left_elbow_angle,80.93,"(0.472,0.295)",end
IwX5NqK,11,right_elbow_angle,64.42,"(0.239,0.382)",end
