exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
FVmZVhk,0,left_shoulder_angle,33.79,"(0.627,0.257)",start
FVmZVhk,0,right_shoulder_angle,15.38,"(0.497,0.246)",start
FVmZVhk,0,left_elbow_angle,172.17,"(0.682,0.367)",start
FVmZVhk,0,right_elbow_angle,176.86,"(0.473,0.367)",start
FVmZVhk,3,left_shoulder_angle,46.48,"(0.619,0.252)",quarter
FVmZVhk,3,right_shoulder_angle,16.62,"(0.497,0.249)",quarter
FVmZVhk,3,left_elbow_angle,133.75,"(0.680,0.322)",quarter
FVmZVhk,3,right_elbow_angle,176.06,"(0.471,0.373)",quarter
FVmZVhk,6,left_shoulder_angle,50.23,"(0.609,0.248)",peak
FVmZVhk,6,right_shoulder_angle,36.57,"(0.505,0.249)",peak
FVmZVhk,6,left_elbow_angle,142.62,"(0.680,0.314)",peak
FVmZVhk,6,right_elbow_angle,120.3,"(0.590,0.350)",peak
FVmZVhk,9,left_shoulder_angle,46.23,"(0.610,0.248)",return
FVmZVhk,9,right_shoulder_angle,6.16,"(0.504,0.250)",return
FVmZVhk,9,left_elbow_angle,132.38,"(0.678,0.321)",return
FVmZVhk,9,right_elbow_angle,165.93,"(0.499,0.374)",return
FVmZVhk,11,left_shoulder_angle,41.1,"(0.615,0.249)",end
FVmZVhk,11,right_shoulder_angle,14.71,"(0.500,0.250)",end
FVmZVhk,11,left_elbow_angle,157.84,"(0.670,0.322)",end
FVmZVhk,11,right_elbow_angle,172.27,"(0.477,0.377)",end
