exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
h1ezqSu,0,left_hip_angle,144.52,"(0.437,0.444)",start
h1ezqSu,0,torso_angle,97.48601193292932,,start
h1ezqSu,0,right_hip_angle,130.94,"(0.419,0.412)",start
h1ezqSu,4,left_hip_angle,155.78,"(0.468,0.489)",quarter
h1ezqSu,4,torso_angle,93.44666121978598,,quarter
h1ezqSu,4,right_hip_angle,155.97,"(0.446,0.422)",quarter
h1ezqSu,9,left_hip_angle,161.37,"(0.492,0.481)",peak
h1ezqSu,9,torso_angle,87.60831361258307,,peak
h1ezqSu,9,right_hip_angle,166.03,"(0.456,0.454)",peak
h1ezqSu,13,left_hip_angle,160.44,"(0.480,0.484)",return
h1ezqSu,13,torso_angle,86.93327983772315,,return
h1ezqSu,13,right_hip_angle,160.55,"(0.454,0.446)",return
h1ezqSu,17,left_hip_angle,158.66,"(0.462,0.485)",end
h1ezqSu,17,torso_angle,87.51063818515155,,end
h1ezqSu,17,right_hip_angle,163.38,"(0.436,0.445)",end
