exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
kuXhl0o,0,left_shoulder_angle,17.66,"(0.542,0.326)",start
kuXhl0o,0,right_shoulder_angle,1.2,"(0.396,0.321)",start
kuXhl0o,0,left_elbow_angle,169.22,"(0.563,0.427)",start
kuXhl0o,0,right_elbow_angle,149.09,"(0.421,0.440)",start
kuXhl0o,3,left_shoulder_angle,19.0,"(0.510,0.321)",quarter
kuXhl0o,3,right_shoulder_angle,106.01,"(0.406,0.318)",quarter
kuXhl0o,3,left_elbow_angle,167.08,"(0.548,0.419)",quarter
kuXhl0o,3,right_elbow_angle,140.85,"(0.463,0.292)",quarter
kuXhl0o,6,left_shoulder_angle,139.06,"(0.478,0.320)",peak
kuXhl0o,6,right_shoulder_angle,9.64,"(0.405,0.314)",peak
kuXhl0o,6,left_elbow_angle,167.28,"(0.517,0.265)",peak
kuXhl0o,6,right_elbow_angle,178.66,"(0.413,0.336)",peak
kuXhl0o,9,left_shoulder_angle,128.98,"(0.476,0.320)",return
kuXhl0o,9,right_shoulder_angle,130.15,"(0.411,0.310)",return
kuXhl0o,9,left_elbow_angle,147.35,"(0.529,0.265)",return
kuXhl0o,9,right_elbow_angle,167.33,"(0.480,0.229)",return
kuXhl0o,11,left_shoulder_angle,15.29,"(0.522,0.320)",end
kuXhl0o,11,right_shoulder_angle,12.73,"(0.411,0.314)",end
kuXhl0o,11,left_elbow_angle,177.89,"(0.541,0.405)",end
kuXhl0o,11,right_elbow_angle,161.8,"(0.454,0.419)",end
