exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
QLRmNeT,0,right_shoulder_angle,21.35,"(0.421,0.277)",start
QLRmNeT,0,right_elbow_angle,13.27,"(0.374,0.425)",start
QLRmNeT,0,left_shoulder_angle,24.43,"(0.618,0.263)",start
QLRmNeT,0,left_elbow_angle,173.23,"(0.657,0.429)",start
QLRmNeT,3,right_shoulder_angle,23.86,"(0.421,0.256)",quarter
QLRmNeT,3,right_elbow_angle,157.42,"(0.378,0.360)",quarter
QLRmNeT,3,left_shoulder_angle,63.08,"(0.604,0.222)",quarter
QLRmNeT,3,left_elbow_angle,104.26,"(0.633,0.243)",quarter
QLRmNeT,6,right_shoulder_angle,16.36,"(0.414,0.260)",peak
QLRmNeT,6,right_elbow_angle,177.92,"(0.380,0.380)",peak
QLRmNeT,6,left_shoulder_angle,27.17,"(0.604,0.230)",peak
QLRmNeT,6,left_elbow_angle,11.9,"(0.630,0.318)",peak
QLRmNeT,9,right_shoulder_angle,31.1,"(0.414,0.249)",return
QLRmNeT,9,right_elbow_angle,146.66,"(0.359,0.342)",return
QLRmNeT,9,left_shoulder_angle,56.81,"(0.598,0.220)",return
QLRmNeT,9,left_elbow_angle,100.42,"(0.627,0.246)",return
QLRmNeT,11,right_shoulder_angle,27.03,"(0.423,0.252)",end
QLRmNeT,11,right_elbow_angle,83.73,"(0.366,0.363)",end
QLRmNeT,11,left_shoulder_angle,56.95,"(0.600,0.225)",end
QLRmNeT,11,left_elbow_angle,120.21,"(0.631,0.253)",end
