exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
MqNdIbe,0,left_elbow_angle,155.65,"(0.571,0.239)",start
MqNdIbe,0,right_elbow_angle,148.96,"(0.395,0.241)",start
MqNdIbe,3,left_elbow_angle,42.33,"(0.562,0.230)",quarter
MqNdIbe,3,right_elbow_angle,91.31,"(0.352,0.263)",quarter
MqNdIbe,6,left_elbow_angle,6.97,"(0.561,0.231)",peak
MqNdIbe,6,right_elbow_angle,97.63,"(0.356,0.260)",peak
MqNdIbe,9,left_elbow_angle,4.1,"(0.555,0.230)",return
MqNdIbe,9,right_elbow_angle,82.83,"(0.348,0.268)",return
MqNdIbe,11,left_elbow_angle,148.72,"(0.556,0.235)",end
MqNdIbe,11,right_elbow_angle,90.18,"(0.354,0.264)",end
