exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
tJ5nYqo,0,left_shoulder_angle,20.13,"(0.555,0.225)",start
tJ5nYqo,0,right_shoulder_angle,18.88,"(0.392,0.223)",start
tJ5nYqo,0,left_elbow_angle,174.67,"(0.582,0.346)",start
tJ5nYqo,0,right_elbow_angle,175.03,"(0.378,0.351)",start
tJ5nYqo,3,left_shoulder_angle,18.63,"(0.556,0.223)",quarter
tJ5nYqo,3,right_shoulder_angle,18.78,"(0.393,0.221)",quarter
tJ5nYqo,3,left_elbow_angle,168.27,"(0.582,0.347)",quarter
tJ5nYqo,3,right_elbow_angle,1.52,"(0.372,0.350)",quarter
tJ5nYqo,6,left_shoulder_angle,21.05,"(0.556,0.223)",peak
tJ5nYqo,6,right_shoulder_angle,19.95,"(0.392,0.221)",peak
tJ5nYqo,6,left_elbow_angle,26.89,"(0.590,0.354)",peak
tJ5nYqo,6,right_elbow_angle,4.32,"(0.365,0.357)",peak
tJ5nYqo,9,left_shoulder_angle,20.49,"(0.558,0.223)",return
tJ5nYqo,9,right_shoulder_angle,20.73,"(0.391,0.218)",return
tJ5nYqo,9,left_elbow_angle,176.66,"(0.589,0.354)",return
tJ5nYqo,9,right_elbow_angle,151.41,"(0.361,0.349)",return
tJ5nYqo,11,left_shoulder_angle,19.99,"(0.565,0.224)",end
tJ5nYqo,11,right_shoulder_angle,20.73,"(0.392,0.218)",end
tJ5nYqo,11,left_elbow_angle,177.54,"(0.592,0.354)",end
tJ5nYqo,11,right_elbow_angle,157.41,"(0.361,0.348)",end
