exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
rZ80Gbp,0,left_shoulder_angle,49.29,"(0.712,0.225)",start
rZ80Gbp,0,right_shoulder_angle,26.61,"(0.489,0.172)",start
rZ80Gbp,0,left_elbow_angle,169.58,"(0.734,0.382)",start
rZ80Gbp,0,right_elbow_angle,116.38,"(0.386,0.294)",start
rZ80Gbp,3,left_shoulder_angle,56.58,"(0.721,0.215)",quarter
rZ80Gbp,3,right_shoulder_angle,26.09,"(0.489,0.181)",quarter
rZ80Gbp,3,left_elbow_angle,144.96,"(0.759,0.335)",quarter
rZ80Gbp,3,right_elbow_angle,114.86,"(0.385,0.309)",quarter
rZ80Gbp,6,left_shoulder_angle,56.1,"(0.721,0.214)",peak
rZ80Gbp,6,right_shoulder_angle,25.52,"(0.492,0.181)",peak
rZ80Gbp,6,left_elbow_angle,144.2,"(0.763,0.337)",peak
rZ80Gbp,6,right_elbow_angle,113.24,"(0.395,0.308)",peak
rZ80Gbp,9,left_shoulder_angle,55.28,"(0.726,0.215)",return
rZ80Gbp,9,right_shoulder_angle,26.77,"(0.494,0.181)",return
rZ80Gbp,9,left_elbow_angle,144.5,"(0.767,0.341)",return
rZ80Gbp,9,right_elbow_angle,113.44,"(0.394,0.307)",return
rZ80Gbp,11,left_shoulder_angle,46.42,"(0.721,0.217)",end
rZ80Gbp,11,right_shoulder_angle,27.84,"(0.495,0.176)",end
rZ80Gbp,11,left_elbow_angle,169.15,"(0.740,0.368)",end
rZ80Gbp,11,right_elbow_angle,113.53,"(0.392,0.298)",end
