exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
fjjY3N4,0,right_hip_angle,165.93,"(0.432,0.508)",start
fjjY3N4,0,right_elbow_angle,26.74,"(0.429,0.431)",start
fjjY3N4,0,right_knee_angle,78.31,"(0.461,0.680)",start
fjjY3N4,3,right_hip_angle,162.17,"(0.430,0.501)",quarter
fjjY3N4,3,right_elbow_angle,136.35,"(0.424,0.431)",quarter
fjjY3N4,3,right_knee_angle,89.33,"(0.462,0.643)",quarter
fjjY3N4,9,right_hip_angle,156.87,"(0.616,0.703)",return
fjjY3N4,9,right_elbow_angle,36.91,"(0.748,0.782)",return
fjjY3N4,9,right_knee_angle,154.36,"(0.482,0.710)",return
fjjY3N4,11,right_hip_angle,147.93,"(0.621,0.701)",end
fjjY3N4,11,right_elbow_angle,19.27,"(0.753,0.787)",end
fjjY3N4,11,right_knee_angle,140.64,"(0.480,0.729)",end
