exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
0L2KwtI,0,left_hip_angle,174.73,"(0.568,0.484)",start
0L2KwtI,0,left_knee_angle,179.78,"(0.388,0.514)",start
0L2KwtI,0,right_hip_angle,116.48,"(0.560,0.414)",start
0L2KwtI,0,right_knee_angle,145.99,"(0.552,0.456)",start
0L2KwtI,3,left_hip_angle,174.71,"(0.545,0.486)",quarter
0L2KwtI,3,left_knee_angle,178.58,"(0.356,0.518)",quarter
0L2KwtI,3,right_hip_angle,91.31,"(0.539,0.414)",quarter
0L2KwtI,3,right_knee_angle,121.7,"(0.546,0.441)",quarter
0L2KwtI,6,left_hip_angle,175.31,"(0.530,0.482)",peak
0L2KwtI,6,left_knee_angle,176.8,"(0.346,0.519)",peak
0L2KwtI,6,right_hip_angle,64.79,"(0.524,0.411)",peak
0L2KwtI,6,right_knee_angle,96.17,"(0.546,0.436)",peak
0L2KwtI,9,left_hip_angle,174.01,"(0.537,0.484)",return
0L2KwtI,9,left_knee_angle,176.41,"(0.350,0.521)",return
0L2KwtI,9,right_hip_angle,76.91,"(0.525,0.411)",return
0L2KwtI,9,right_knee_angle,109.13,"(0.540,0.438)",return
0L2KwtI,11,left_hip_angle,173.2,"(0.543,0.486)",end
0L2KwtI,11,left_knee_angle,174.6,"(0.351,0.526)",end
0L2KwtI,11,right_hip_angle,60.95,"(0.530,0.412)",end
0L2KwtI,11,right_knee_angle,90.9,"(0.556,0.439)",end
