exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
wi2H9QX,0,left_shoulder_angle,41.13,"(0.464,0.616)",start
wi2H9QX,0,right_shoulder_angle,57.28,"(0.544,0.605)",start
wi2H9QX,0,left_elbow_angle,47.98,"(0.418,0.587)",start
wi2H9QX,0,right_elbow_angle,9.01,"(0.560,0.562)",start
wi2H9QX,3,left_shoulder_angle,41.15,"(0.449,0.605)",quarter
wi2H9QX,3,right_shoulder_angle,67.93,"(0.546,0.577)",quarter
wi2H9QX,3,left_elbow_angle,171.77,"(0.395,0.556)",quarter
wi2H9QX,3,right_elbow_angle,141.39,"(0.572,0.528)",quarter
wi2H9QX,6,left_shoulder_angle,41.36,"(0.442,0.602)",peak
wi2H9QX,6,right_shoulder_angle,78.92,"(0.553,0.580)",peak
wi2H9QX,6,left_elbow_angle,176.24,"(0.381,0.540)",peak
wi2H9QX,6,right_elbow_angle,167.44,"(0.599,0.521)",peak
wi2H9QX,9,left_shoulder_angle,63.06,"(0.447,0.604)",return
wi2H9QX,9,right_shoulder_angle,79.2,"(0.552,0.575)",return
wi2H9QX,9,left_elbow_angle,134.16,"(0.390,0.584)",return
wi2H9QX,9,right_elbow_angle,163.54,"(0.590,0.525)",return
wi2H9QX,11,left_shoulder_angle,80.97,"(0.449,0.606)",end
wi2H9QX,11,right_shoulder_angle,45.69,"(0.542,0.579)",end
wi2H9QX,11,left_elbow_angle,61.2,"(0.389,0.605)",end
wi2H9QX,11,right_elbow_angle,5.34,"(0.546,0.547)",end
