exerciseId,frameNumber,angleName,angleValue,landmarkCoordinates,phase
gf3ZjB9,0,left_hip_angle,104.3,"(0.549,0.439)",start
gf3ZjB9,0,left_knee_angle,99.41,"(0.697,0.430)",start
gf3ZjB9,0,right_hip_angle,115.44,"(0.504,0.472)",start
gf3ZjB9,0,right_knee_angle,98.87,"(0.664,0.449)",start
gf3ZjB9,3,left_hip_angle,135.19,"(0.509,0.355)",quarter
gf3ZjB9,3,left_knee_angle,137.64,"(0.667,0.429)",quarter
gf3ZjB9,3,right_hip_angle,143.99,"(0.453,0.393)",quarter
gf3ZjB9,3,right_knee_angle,139.27,"(0.607,0.445)",quarter
gf3ZjB9,6,left_hip_angle,151.14,"(0.504,0.333)",peak
gf3ZjB9,6,left_knee_angle,163.01,"(0.631,0.440)",peak
gf3ZjB9,6,right_hip_angle,163.91,"(0.441,0.366)",peak
gf3ZjB9,6,right_knee_angle,165.89,"(0.587,0.475)",peak
gf3ZjB9,9,left_hip_angle,150.58,"(0.505,0.329)",return
gf3ZjB9,9,left_knee_angle,153.89,"(0.648,0.434)",return
gf3ZjB9,9,right_hip_angle,162.84,"(0.445,0.364)",return
gf3ZjB9,9,right_knee_angle,161.17,"(0.595,0.469)",return
gf3ZjB9,11,left_hip_angle,129.3,"(0.552,0.408)",end
gf3ZjB9,11,left_knee_angle,121.73,"(0.678,0.441)",end
gf3ZjB9,11,right_hip_angle,130.15,"(0.500,0.444)",end
gf3ZjB9,11,right_knee_angle,115.84,"(0.627,0.444)",end
